W,Re_T,Im_T
0.2150E+04,0.3656E-01,0.5244E-01
0.2155E+04,0.3686E-01,0.5240E-01
0.2160E+04,0.3716E-01,0.5238E-01
0.2165E+04,0.3746E-01,0.5237E-01
0.2170E+04,0.3777E-01,0.5238E-01
0.2175E+04,0.3809E-01,0.5240E-01
0.2180E+04,0.3840E-01,0.5243E-01
0.2185E+04,0.3872E-01,0.5248E-01
0.2190E+04,0.3904E-01,0.5255E-01
0.2195E+04,0.3936E-01,0.5262E-01
0.2200E+04,0.3968E-01,0.5272E-01
