W,Re_T,Im_T
0.2125E+04,-0.7612E-02,0.3635E-01
0.2130E+04,-0.7719E-02,0.3648E-01
0.2135E+04,-0.7823E-02,0.3660E-01
0.2140E+04,-0.7922E-02,0.3671E-01
0.2145E+04,-0.8016E-02,0.3682E-01
0.2150E+04,-0.8105E-02,0.3693E-01
0.2155E+04,-0.8188E-02,0.3703E-01
0.2160E+04,-0.8264E-02,0.3713E-01
0.2165E+04,-0.8335E-02,0.3722E-01
0.2170E+04,-0.8400E-02,0.3732E-01
0.2175E+04,-0.8459E-02,0.3741E-01
0.2180E+04,-0.8512E-02,0.3750E-01
0.2185E+04,-0.8560E-02,0.3759E-01
0.2190E+04,-0.8604E-02,0.3769E-01
0.2195E+04,-0.8643E-02,0.3779E-01
0.2200E+04,-0.8678E-02,0.3789E-01
