W,Re_T,Im_T
0.2150E+04,0.3454E-02,0.4634E-02
0.2155E+04,0.3471E-02,0.4700E-02
0.2160E+04,0.3487E-02,0.4766E-02
0.2165E+04,0.3503E-02,0.4832E-02
0.2170E+04,0.3517E-02,0.4898E-02
0.2175E+04,0.3532E-02,0.4964E-02
0.2180E+04,0.3546E-02,0.5031E-02
0.2185E+04,0.3559E-02,0.5097E-02
0.2190E+04,0.3571E-02,0.5164E-02
0.2195E+04,0.3582E-02,0.5230E-02
0.2200E+04,0.3593E-02,0.5297E-02
