W,Re_T,Im_T
0.2100E+04,-0.1639E-01,-0.1561E-01
0.2105E+04,-0.1633E-01,-0.1627E-01
0.2110E+04,-0.1623E-01,-0.1695E-01
0.2115E+04,-0.1609E-01,-0.1761E-01
0.2120E+04,-0.1592E-01,-0.1828E-01
0.2125E+04,-0.1570E-01,-0.1893E-01
0.2130E+04,-0.1545E-01,-0.1957E-01
0.2135E+04,-0.1516E-01,-0.2018E-01
0.2140E+04,-0.1485E-01,-0.2078E-01
0.2145E+04,-0.1450E-01,-0.2135E-01
0.2150E+04,-0.1413E-01,-0.2190E-01
0.2155E+04,-0.1373E-01,-0.2241E-01
0.2160E+04,-0.1332E-01,-0.2290E-01
0.2165E+04,-0.1290E-01,-0.2335E-01
0.2170E+04,-0.1246E-01,-0.2378E-01
0.2175E+04,-0.1202E-01,-0.2418E-01
0.2180E+04,-0.1158E-01,-0.2455E-01
0.2185E+04,-0.1114E-01,-0.2490E-01
0.2190E+04,-0.1070E-01,-0.2522E-01
0.2195E+04,-0.1026E-01,-0.2553E-01
0.2200E+04,-0.9829E-02,-0.2582E-01
