W,Re_T,Im_T
0.1725E+04,0.2531E-01,0.2918E-02
0.1730E+04,0.2612E-01,0.3135E-02
0.1735E+04,0.2695E-01,0.3366E-02
0.1740E+04,0.2780E-01,0.3611E-02
0.1745E+04,0.2867E-01,0.3872E-02
0.1750E+04,0.2956E-01,0.4148E-02
0.1755E+04,0.3047E-01,0.4439E-02
0.1760E+04,0.3140E-01,0.4747E-02
0.1765E+04,0.3236E-01,0.5072E-02
0.1770E+04,0.3333E-01,0.5414E-02
0.1775E+04,0.3432E-01,0.5773E-02
0.1780E+04,0.3533E-01,0.6151E-02
0.1785E+04,0.3636E-01,0.6546E-02
0.1790E+04,0.3742E-01,0.6961E-02
0.1795E+04,0.3849E-01,0.7394E-02
0.1800E+04,0.3958E-01,0.7848E-02
0.1805E+04,0.4068E-01,0.8322E-02
0.1810E+04,0.4181E-01,0.8816E-02
0.1815E+04,0.4295E-01,0.9332E-02
0.1820E+04,0.4412E-01,0.9870E-02
0.1825E+04,0.4529E-01,0.1043E-01
0.1830E+04,0.4648E-01,0.1101E-01
0.1835E+04,0.4769E-01,0.1162E-01
0.1840E+04,0.4892E-01,0.1225E-01
0.1845E+04,0.5015E-01,0.1291E-01
0.1850E+04,0.5140E-01,0.1359E-01
0.1855E+04,0.5267E-01,0.1430E-01
0.1860E+04,0.5395E-01,0.1504E-01
0.1865E+04,0.5524E-01,0.1580E-01
0.1870E+04,0.5654E-01,0.1659E-01
0.1875E+04,0.5786E-01,0.1741E-01
0.1880E+04,0.5919E-01,0.1826E-01
0.1885E+04,0.6054E-01,0.1914E-01
0.1890E+04,0.6190E-01,0.2005E-01
0.1895E+04,0.6328E-01,0.2099E-01
0.1900E+04,0.6467E-01,0.2198E-01
0.1905E+04,0.6609E-01,0.2299E-01
0.1910E+04,0.6752E-01,0.2405E-01
0.1915E+04,0.6898E-01,0.2515E-01
0.1920E+04,0.7046E-01,0.2630E-01
0.1925E+04,0.7196E-01,0.2749E-01
0.1930E+04,0.7349E-01,0.2873E-01
0.1935E+04,0.7504E-01,0.3003E-01
0.1940E+04,0.7661E-01,0.3139E-01
0.1945E+04,0.7821E-01,0.3280E-01
0.1950E+04,0.7983E-01,0.3429E-01
0.1955E+04,0.8147E-01,0.3584E-01
0.1960E+04,0.8313E-01,0.3746E-01
0.1965E+04,0.8482E-01,0.3916E-01
0.1970E+04,0.8651E-01,0.4093E-01
0.1975E+04,0.8823E-01,0.4279E-01
0.1980E+04,0.8995E-01,0.4473E-01
0.1985E+04,0.9169E-01,0.4676E-01
0.1990E+04,0.9343E-01,0.4888E-01
0.1995E+04,0.9518E-01,0.5109E-01
