W,Re_T,Im_T
0.1720E+04,-0.6177E-02,0.1009E+00
0.1725E+04,-0.3477E-02,0.1046E+00
0.1730E+04,-0.1023E-02,0.1083E+00
0.1735E+04,0.1196E-02,0.1120E+00
0.1740E+04,0.3190E-02,0.1157E+00
0.1745E+04,0.4974E-02,0.1193E+00
0.1750E+04,0.6564E-02,0.1228E+00
0.1755E+04,0.7975E-02,0.1263E+00
0.1760E+04,0.9225E-02,0.1297E+00
0.1765E+04,0.1033E-01,0.1330E+00
0.1770E+04,0.1131E-01,0.1362E+00
0.1775E+04,0.1217E-01,0.1393E+00
0.1780E+04,0.1293E-01,0.1424E+00
0.1785E+04,0.1360E-01,0.1454E+00
0.1790E+04,0.1418E-01,0.1483E+00
0.1795E+04,0.1468E-01,0.1512E+00
0.1800E+04,0.1509E-01,0.1540E+00
0.1805E+04,0.1542E-01,0.1568E+00
0.1810E+04,0.1566E-01,0.1595E+00
0.1815E+04,0.1581E-01,0.1623E+00
0.1820E+04,0.1585E-01,0.1650E+00
0.1825E+04,0.1580E-01,0.1676E+00
0.1830E+04,0.1563E-01,0.1702E+00
0.1835E+04,0.1536E-01,0.1727E+00
0.1840E+04,0.1498E-01,0.1752E+00
0.1845E+04,0.1449E-01,0.1776E+00
0.1850E+04,0.1389E-01,0.1799E+00
0.1855E+04,0.1320E-01,0.1820E+00
0.1860E+04,0.1243E-01,0.1841E+00
0.1865E+04,0.1157E-01,0.1861E+00
0.1870E+04,0.1066E-01,0.1880E+00
0.1875E+04,0.9693E-02,0.1897E+00
0.1880E+04,0.8692E-02,0.1913E+00
0.1885E+04,0.7670E-02,0.1927E+00
0.1890E+04,0.6638E-02,0.1941E+00
0.1895E+04,0.5611E-02,0.1953E+00
0.1900E+04,0.4599E-02,0.1964E+00
0.1905E+04,0.3611E-02,0.1974E+00
0.1910E+04,0.2654E-02,0.1983E+00
0.1915E+04,0.1735E-02,0.1992E+00
0.1920E+04,0.8582E-03,0.1999E+00
0.1925E+04,0.2543E-04,0.2006E+00
0.1930E+04,-0.7616E-03,0.2013E+00
0.1935E+04,-0.1502E-02,0.2018E+00
0.1940E+04,-0.2198E-02,0.2024E+00
0.1945E+04,-0.2848E-02,0.2029E+00
0.1950E+04,-0.3454E-02,0.2034E+00
0.1955E+04,-0.4017E-02,0.2038E+00
0.1960E+04,-0.4539E-02,0.2042E+00
0.1965E+04,-0.5020E-02,0.2046E+00
0.1970E+04,-0.5461E-02,0.2050E+00
0.1975E+04,-0.5863E-02,0.2053E+00
0.1980E+04,-0.6227E-02,0.2057E+00
0.1985E+04,-0.6552E-02,0.2061E+00
0.1990E+04,-0.6841E-02,0.2064E+00
0.1995E+04,-0.7093E-02,0.2067E+00
0.2000E+04,-0.7311E-02,0.2071E+00
0.2005E+04,-0.7496E-02,0.2074E+00
0.2010E+04,-0.7650E-02,0.2078E+00
0.2015E+04,-0.7776E-02,0.2082E+00
0.2020E+04,-0.7876E-02,0.2086E+00
0.2025E+04,-0.7954E-02,0.2090E+00
0.2030E+04,-0.8013E-02,0.2094E+00
0.2035E+04,-0.8060E-02,0.2099E+00
0.2040E+04,-0.8096E-02,0.2104E+00
0.2045E+04,-0.8128E-02,0.2109E+00
0.2050E+04,-0.8160E-02,0.2115E+00
0.2055E+04,-0.8196E-02,0.2120E+00
0.2060E+04,-0.8241E-02,0.2126E+00
0.2065E+04,-0.8300E-02,0.2132E+00
0.2070E+04,-0.8376E-02,0.2139E+00
0.2075E+04,-0.8474E-02,0.2145E+00
0.2080E+04,-0.8595E-02,0.2152E+00
0.2085E+04,-0.8744E-02,0.2158E+00
0.2090E+04,-0.8922E-02,0.2165E+00
0.2095E+04,-0.9130E-02,0.2172E+00
0.2100E+04,-0.9370E-02,0.2178E+00
0.2105E+04,-0.9642E-02,0.2185E+00
0.2110E+04,-0.9946E-02,0.2191E+00
0.2115E+04,-0.1028E-01,0.2197E+00
0.2120E+04,-0.1064E-01,0.2203E+00
0.2125E+04,-0.1103E-01,0.2208E+00
0.2130E+04,-0.1143E-01,0.2213E+00
0.2135E+04,-0.1185E-01,0.2217E+00
0.2140E+04,-0.1228E-01,0.2221E+00
0.2145E+04,-0.1271E-01,0.2225E+00
0.2150E+04,-0.1314E-01,0.2227E+00
0.2155E+04,-0.1355E-01,0.2229E+00
0.2160E+04,-0.1394E-01,0.2231E+00
0.2165E+04,-0.1429E-01,0.2232E+00
0.2170E+04,-0.1460E-01,0.2232E+00
0.2175E+04,-0.1487E-01,0.2232E+00
0.2180E+04,-0.1507E-01,0.2231E+00
0.2185E+04,-0.1520E-01,0.2230E+00
0.2190E+04,-0.1527E-01,0.2228E+00
0.2195E+04,-0.1525E-01,0.2226E+00
0.2200E+04,-0.1514E-01,0.2224E+00
