W,Re_T,Im_T
0.1740E+04,-0.7445E-01,0.7017E+00
0.1745E+04,-0.8570E-01,0.6926E+00
0.1750E+04,-0.9567E-01,0.6833E+00
0.1755E+04,-0.1044E+00,0.6738E+00
0.1760E+04,-0.1121E+00,0.6644E+00
0.1765E+04,-0.1187E+00,0.6551E+00
0.1770E+04,-0.1245E+00,0.6461E+00
0.1775E+04,-0.1294E+00,0.6373E+00
0.1780E+04,-0.1336E+00,0.6288E+00
0.1785E+04,-0.1373E+00,0.6206E+00
0.1790E+04,-0.1404E+00,0.6128E+00
0.1795E+04,-0.1430E+00,0.6053E+00
0.1800E+04,-0.1452E+00,0.5981E+00
0.1805E+04,-0.1470E+00,0.5912E+00
0.1810E+04,-0.1485E+00,0.5846E+00
0.1815E+04,-0.1497E+00,0.5783E+00
0.1820E+04,-0.1507E+00,0.5723E+00
0.1825E+04,-0.1515E+00,0.5664E+00
0.1830E+04,-0.1520E+00,0.5608E+00
0.1835E+04,-0.1524E+00,0.5555E+00
0.1840E+04,-0.1526E+00,0.5503E+00
0.1845E+04,-0.1526E+00,0.5453E+00
0.1850E+04,-0.1524E+00,0.5405E+00
0.1855E+04,-0.1521E+00,0.5359E+00
0.1860E+04,-0.1517E+00,0.5314E+00
0.1865E+04,-0.1511E+00,0.5271E+00
0.1870E+04,-0.1504E+00,0.5230E+00
0.1875E+04,-0.1495E+00,0.5191E+00
0.1880E+04,-0.1486E+00,0.5153E+00
0.1885E+04,-0.1475E+00,0.5117E+00
0.1890E+04,-0.1464E+00,0.5082E+00
0.1895E+04,-0.1452E+00,0.5050E+00
0.1900E+04,-0.1439E+00,0.5019E+00
0.1905E+04,-0.1426E+00,0.4989E+00
0.1910E+04,-0.1412E+00,0.4961E+00
0.1915E+04,-0.1398E+00,0.4935E+00
0.1920E+04,-0.1384E+00,0.4910E+00
0.1925E+04,-0.1369E+00,0.4886E+00
0.1930E+04,-0.1355E+00,0.4864E+00
0.1935E+04,-0.1340E+00,0.4843E+00
0.1940E+04,-0.1326E+00,0.4823E+00
0.1945E+04,-0.1312E+00,0.4805E+00
0.1950E+04,-0.1298E+00,0.4787E+00
0.1955E+04,-0.1284E+00,0.4770E+00
0.1960E+04,-0.1271E+00,0.4755E+00
0.1965E+04,-0.1258E+00,0.4740E+00
0.1970E+04,-0.1245E+00,0.4726E+00
0.1975E+04,-0.1232E+00,0.4712E+00
0.1980E+04,-0.1220E+00,0.4699E+00
0.1985E+04,-0.1208E+00,0.4687E+00
0.1990E+04,-0.1196E+00,0.4676E+00
0.1995E+04,-0.1184E+00,0.4665E+00
0.2000E+04,-0.1173E+00,0.4654E+00
0.2005E+04,-0.1161E+00,0.4644E+00
