W,Re_T,Im_T
0.1080E+04,-0.6584E-10,-0.2824E-13
0.1085E+04,-0.5130E-08,0.1637E-10
0.1090E+04,-0.4293E-07,0.2943E-09
0.1095E+04,-0.1745E-06,0.1832E-08
0.1100E+04,-0.4939E-06,0.7073E-08
0.1105E+04,-0.1123E-05,0.2085E-07
0.1110E+04,-0.2201E-05,0.5114E-07
0.1115E+04,-0.3878E-05,0.1078E-06
0.1120E+04,-0.6301E-05,0.1971E-06
0.1125E+04,-0.9607E-05,0.3118E-06
0.1130E+04,-0.1393E-04,0.4205E-06
0.1135E+04,-0.1939E-04,0.4612E-06
0.1140E+04,-0.2616E-04,0.3461E-06
0.1145E+04,-0.3441E-04,-0.2209E-07
0.1150E+04,-0.4437E-04,-0.7259E-06
0.1155E+04,-0.5626E-04,-0.1811E-05
0.1160E+04,-0.7033E-04,-0.3270E-05
0.1165E+04,-0.8680E-04,-0.5044E-05
0.1170E+04,-0.1058E-03,-0.7027E-05
0.1175E+04,-0.1275E-03,-0.9086E-05
0.1180E+04,-0.1520E-03,-0.1107E-04
0.1185E+04,-0.1792E-03,-0.1283E-04
0.1190E+04,-0.2090E-03,-0.1421E-04
0.1195E+04,-0.2415E-03,-0.1507E-04
0.1200E+04,-0.2765E-03,-0.1530E-04
0.1205E+04,-0.3139E-03,-0.1478E-04
0.1210E+04,-0.3534E-03,-0.1339E-04
0.1215E+04,-0.3950E-03,-0.1105E-04
0.1220E+04,-0.4383E-03,-0.7650E-05
0.1225E+04,-0.4831E-03,-0.3116E-05
0.1230E+04,-0.5292E-03,0.2614E-05
0.1235E+04,-0.5761E-03,0.9577E-05
0.1240E+04,-0.6235E-03,0.1777E-04
0.1245E+04,-0.6711E-03,0.2712E-04
0.1250E+04,-0.7185E-03,0.3752E-04
0.1255E+04,-0.7651E-03,0.4873E-04
0.1260E+04,-0.8108E-03,0.6048E-04
0.1265E+04,-0.8551E-03,0.7238E-04
0.1270E+04,-0.8979E-03,0.8399E-04
0.1275E+04,-0.9391E-03,0.9484E-04
0.1280E+04,-0.9786E-03,0.1044E-03
0.1285E+04,-0.1017E-02,0.1123E-03
0.1290E+04,-0.1053E-02,0.1181E-03
0.1295E+04,-0.1089E-02,0.1215E-03
0.1300E+04,-0.1125E-02,0.1222E-03
0.1305E+04,-0.1160E-02,0.1201E-03
0.1310E+04,-0.1195E-02,0.1153E-03
0.1315E+04,-0.1231E-02,0.1077E-03
0.1320E+04,-0.1268E-02,0.9753E-04
0.1325E+04,-0.1307E-02,0.8499E-04
0.1330E+04,-0.1347E-02,0.7034E-04
0.1335E+04,-0.1389E-02,0.5384E-04
0.1340E+04,-0.1433E-02,0.3581E-04
0.1345E+04,-0.1479E-02,0.1655E-04
0.1350E+04,-0.1528E-02,-0.3615E-05
0.1355E+04,-0.1578E-02,-0.2440E-04
0.1360E+04,-0.1631E-02,-0.4550E-04
0.1365E+04,-0.1687E-02,-0.6664E-04
0.1370E+04,-0.1744E-02,-0.8754E-04
0.1375E+04,-0.1804E-02,-0.1079E-03
0.1380E+04,-0.1865E-02,-0.1276E-03
0.1385E+04,-0.1929E-02,-0.1463E-03
0.1390E+04,-0.1995E-02,-0.1638E-03
0.1395E+04,-0.2062E-02,-0.1799E-03
0.1400E+04,-0.2131E-02,-0.1944E-03
0.1405E+04,-0.2201E-02,-0.2070E-03
0.1410E+04,-0.2273E-02,-0.2176E-03
0.1415E+04,-0.2346E-02,-0.2259E-03
0.1420E+04,-0.2420E-02,-0.2318E-03
0.1425E+04,-0.2495E-02,-0.2351E-03
0.1430E+04,-0.2570E-02,-0.2356E-03
0.1435E+04,-0.2645E-02,-0.2332E-03
0.1440E+04,-0.2720E-02,-0.2278E-03
0.1445E+04,-0.2795E-02,-0.2194E-03
0.1450E+04,-0.2868E-02,-0.2080E-03
0.1455E+04,-0.2940E-02,-0.1936E-03
0.1460E+04,-0.3011E-02,-0.1764E-03
0.1465E+04,-0.3079E-02,-0.1565E-03
0.1470E+04,-0.3145E-02,-0.1342E-03
0.1475E+04,-0.3208E-02,-0.1098E-03
0.1480E+04,-0.3268E-02,-0.8360E-04
0.1485E+04,-0.3324E-02,-0.5609E-04
0.1490E+04,-0.3377E-02,-0.2763E-04
0.1495E+04,-0.3427E-02,0.1327E-05
0.1500E+04,-0.3474E-02,0.3037E-04
0.1505E+04,-0.3517E-02,0.5910E-04
0.1510E+04,-0.3557E-02,0.8715E-04
0.1515E+04,-0.3594E-02,0.1142E-03
0.1520E+04,-0.3628E-02,0.1399E-03
0.1525E+04,-0.3659E-02,0.1641E-03
0.1530E+04,-0.3688E-02,0.1867E-03
0.1535E+04,-0.3715E-02,0.2074E-03
0.1540E+04,-0.3741E-02,0.2263E-03
0.1545E+04,-0.3765E-02,0.2433E-03
0.1550E+04,-0.3788E-02,0.2586E-03
0.1555E+04,-0.3810E-02,0.2722E-03
0.1560E+04,-0.3831E-02,0.2842E-03
0.1565E+04,-0.3852E-02,0.2948E-03
0.1570E+04,-0.3872E-02,0.3043E-03
0.1575E+04,-0.3893E-02,0.3128E-03
0.1580E+04,-0.3913E-02,0.3207E-03
0.1585E+04,-0.3933E-02,0.3281E-03
0.1590E+04,-0.3954E-02,0.3354E-03
0.1595E+04,-0.3974E-02,0.3429E-03
0.1600E+04,-0.3995E-02,0.3509E-03
0.1605E+04,-0.4015E-02,0.3596E-03
0.1610E+04,-0.4035E-02,0.3695E-03
0.1615E+04,-0.4054E-02,0.3807E-03
0.1620E+04,-0.4074E-02,0.3937E-03
0.1625E+04,-0.4092E-02,0.4087E-03
0.1630E+04,-0.4109E-02,0.4261E-03
0.1635E+04,-0.4125E-02,0.4461E-03
0.1640E+04,-0.4139E-02,0.4691E-03
0.1645E+04,-0.4151E-02,0.4953E-03
0.1650E+04,-0.4162E-02,0.5251E-03
0.1655E+04,-0.4169E-02,0.5588E-03
0.1660E+04,-0.4174E-02,0.5966E-03
0.1665E+04,-0.4176E-02,0.6389E-03
0.1670E+04,-0.4174E-02,0.6859E-03
0.1675E+04,-0.4169E-02,0.7382E-03
0.1680E+04,-0.4161E-02,0.7958E-03
0.1685E+04,-0.4148E-02,0.8594E-03
0.1690E+04,-0.4131E-02,0.9290E-03
0.1695E+04,-0.4111E-02,0.1005E-02
0.1700E+04,-0.4086E-02,0.1088E-02
0.1705E+04,-0.4058E-02,0.1179E-02
0.1710E+04,-0.4025E-02,0.1277E-02
0.1715E+04,-0.3988E-02,0.1383E-02
0.1720E+04,-0.3947E-02,0.1498E-02
0.1725E+04,-0.3903E-02,0.1621E-02
0.1730E+04,-0.3855E-02,0.1753E-02
0.1735E+04,-0.3804E-02,0.1894E-02
0.1740E+04,-0.3749E-02,0.2045E-02
0.1745E+04,-0.3692E-02,0.2205E-02
0.1750E+04,-0.3632E-02,0.2374E-02
0.1755E+04,-0.3569E-02,0.2554E-02
