W,Re_T,Im_T
0.1720E+04,0.1926E-01,0.7673E-03
0.1725E+04,0.1968E-01,0.8130E-03
0.1730E+04,0.2009E-01,0.8623E-03
0.1735E+04,0.2051E-01,0.9153E-03
0.1740E+04,0.2094E-01,0.9725E-03
0.1745E+04,0.2136E-01,0.1034E-02
0.1750E+04,0.2179E-01,0.1101E-02
0.1755E+04,0.2223E-01,0.1173E-02
0.1760E+04,0.2267E-01,0.1250E-02
0.1765E+04,0.2312E-01,0.1334E-02
0.1770E+04,0.2356E-01,0.1424E-02
0.1775E+04,0.2402E-01,0.1521E-02
0.1780E+04,0.2448E-01,0.1625E-02
0.1785E+04,0.2495E-01,0.1738E-02
0.1790E+04,0.2542E-01,0.1859E-02
0.1795E+04,0.2590E-01,0.1989E-02
0.1800E+04,0.2639E-01,0.2128E-02
0.1805E+04,0.2689E-01,0.2278E-02
0.1810E+04,0.2739E-01,0.2437E-02
0.1815E+04,0.2791E-01,0.2608E-02
0.1820E+04,0.2843E-01,0.2790E-02
0.1825E+04,0.2896E-01,0.2984E-02
0.1830E+04,0.2950E-01,0.3190E-02
0.1835E+04,0.3005E-01,0.3409E-02
0.1840E+04,0.3061E-01,0.3642E-02
0.1845E+04,0.3118E-01,0.3888E-02
0.1850E+04,0.3176E-01,0.4149E-02
0.1855E+04,0.3234E-01,0.4424E-02
0.1860E+04,0.3294E-01,0.4714E-02
0.1865E+04,0.3354E-01,0.5020E-02
0.1870E+04,0.3415E-01,0.5343E-02
0.1875E+04,0.3477E-01,0.5681E-02
0.1880E+04,0.3539E-01,0.6037E-02
0.1885E+04,0.3602E-01,0.6410E-02
0.1890E+04,0.3666E-01,0.6802E-02
0.1895E+04,0.3730E-01,0.7212E-02
0.1900E+04,0.3794E-01,0.7641E-02
0.1905E+04,0.3859E-01,0.8091E-02
0.1910E+04,0.3924E-01,0.8561E-02
0.1915E+04,0.3989E-01,0.9053E-02
0.1920E+04,0.4055E-01,0.9568E-02
0.1925E+04,0.4120E-01,0.1010E-01
0.1930E+04,0.4185E-01,0.1067E-01
0.1935E+04,0.4249E-01,0.1125E-01
0.1940E+04,0.4314E-01,0.1187E-01
0.1945E+04,0.4378E-01,0.1251E-01
0.1950E+04,0.4441E-01,0.1318E-01
0.1955E+04,0.4504E-01,0.1388E-01
0.1960E+04,0.4566E-01,0.1460E-01
0.1965E+04,0.4627E-01,0.1537E-01
0.1970E+04,0.4687E-01,0.1616E-01
0.1975E+04,0.4746E-01,0.1698E-01
0.1980E+04,0.4804E-01,0.1784E-01
0.1985E+04,0.4861E-01,0.1874E-01
0.1990E+04,0.4916E-01,0.1967E-01
0.1995E+04,0.4969E-01,0.2065E-01
0.2000E+04,0.5022E-01,0.2166E-01
0.2005E+04,0.5072E-01,0.2271E-01
0.2010E+04,0.5121E-01,0.2381E-01
0.2015E+04,0.5167E-01,0.2495E-01
0.2020E+04,0.5211E-01,0.2614E-01
0.2025E+04,0.5253E-01,0.2737E-01
0.2030E+04,0.5292E-01,0.2866E-01
0.2035E+04,0.5328E-01,0.3000E-01
0.2040E+04,0.5361E-01,0.3139E-01
0.2045E+04,0.5389E-01,0.3284E-01
0.2050E+04,0.5414E-01,0.3435E-01
0.2055E+04,0.5433E-01,0.3591E-01
0.2060E+04,0.5446E-01,0.3753E-01
0.2065E+04,0.5454E-01,0.3920E-01
0.2070E+04,0.5454E-01,0.4093E-01
0.2075E+04,0.5447E-01,0.4270E-01
0.2080E+04,0.5431E-01,0.4453E-01
0.2085E+04,0.5406E-01,0.4639E-01
0.2090E+04,0.5371E-01,0.4828E-01
0.2095E+04,0.5325E-01,0.5020E-01
0.2100E+04,0.5268E-01,0.5213E-01
0.2105E+04,0.5200E-01,0.5406E-01
0.2110E+04,0.5120E-01,0.5598E-01
0.2115E+04,0.5028E-01,0.5788E-01
0.2120E+04,0.4925E-01,0.5974E-01
0.2125E+04,0.4810E-01,0.6155E-01
0.2130E+04,0.4685E-01,0.6329E-01
0.2135E+04,0.4550E-01,0.6496E-01
0.2140E+04,0.4407E-01,0.6655E-01
0.2145E+04,0.4256E-01,0.6804E-01
0.2150E+04,0.4099E-01,0.6943E-01
0.2155E+04,0.3936E-01,0.7073E-01
0.2160E+04,0.3770E-01,0.7192E-01
0.2165E+04,0.3602E-01,0.7301E-01
0.2170E+04,0.3432E-01,0.7400E-01
0.2175E+04,0.3261E-01,0.7489E-01
0.2180E+04,0.3092E-01,0.7570E-01
0.2185E+04,0.2923E-01,0.7643E-01
0.2190E+04,0.2756E-01,0.7708E-01
0.2195E+04,0.2592E-01,0.7767E-01
0.2200E+04,0.2430E-01,0.7820E-01
