W,Re_T,Im_T
0.1710E+04,0.3601E-01,0.3554E-01
0.1715E+04,0.3760E-01,0.4011E-01
0.1720E+04,0.3889E-01,0.4505E-01
0.1725E+04,0.3981E-01,0.5033E-01
0.1730E+04,0.4030E-01,0.5591E-01
0.1735E+04,0.4032E-01,0.6171E-01
0.1740E+04,0.3984E-01,0.6768E-01
0.1745E+04,0.3882E-01,0.7375E-01
0.1750E+04,0.3727E-01,0.7983E-01
0.1755E+04,0.3519E-01,0.8587E-01
0.1760E+04,0.3259E-01,0.9180E-01
0.1765E+04,0.2949E-01,0.9755E-01
0.1770E+04,0.2593E-01,0.1031E+00
0.1775E+04,0.2192E-01,0.1083E+00
0.1780E+04,0.1752E-01,0.1133E+00
0.1785E+04,0.1275E-01,0.1178E+00
0.1790E+04,0.7658E-02,0.1220E+00
0.1795E+04,0.2299E-02,0.1257E+00
0.1800E+04,-0.3274E-02,0.1290E+00
0.1805E+04,-0.9000E-02,0.1317E+00
0.1810E+04,-0.1481E-01,0.1340E+00
0.1815E+04,-0.2065E-01,0.1357E+00
0.1820E+04,-0.2643E-01,0.1370E+00
0.1825E+04,-0.3210E-01,0.1378E+00
0.1830E+04,-0.3760E-01,0.1381E+00
0.1835E+04,-0.4287E-01,0.1380E+00
0.1840E+04,-0.4788E-01,0.1376E+00
0.1845E+04,-0.5258E-01,0.1369E+00
0.1850E+04,-0.5698E-01,0.1360E+00
0.1855E+04,-0.6105E-01,0.1348E+00
0.1860E+04,-0.6479E-01,0.1335E+00
0.1865E+04,-0.6822E-01,0.1322E+00
0.1870E+04,-0.7135E-01,0.1307E+00
0.1875E+04,-0.7420E-01,0.1293E+00
0.1880E+04,-0.7678E-01,0.1279E+00
0.1885E+04,-0.7913E-01,0.1265E+00
0.1890E+04,-0.8126E-01,0.1252E+00
0.1895E+04,-0.8320E-01,0.1239E+00
0.1900E+04,-0.8497E-01,0.1227E+00
0.1905E+04,-0.8659E-01,0.1216E+00
0.1910E+04,-0.8808E-01,0.1206E+00
0.1915E+04,-0.8946E-01,0.1197E+00
0.1920E+04,-0.9074E-01,0.1188E+00
0.1925E+04,-0.9194E-01,0.1181E+00
0.1930E+04,-0.9306E-01,0.1174E+00
0.1935E+04,-0.9412E-01,0.1168E+00
0.1940E+04,-0.9513E-01,0.1163E+00
0.1945E+04,-0.9609E-01,0.1158E+00
0.1950E+04,-0.9701E-01,0.1154E+00
0.1955E+04,-0.9789E-01,0.1151E+00
0.1960E+04,-0.9874E-01,0.1148E+00
0.1965E+04,-0.9955E-01,0.1146E+00
0.1970E+04,-0.1003E+00,0.1144E+00
0.1975E+04,-0.1011E+00,0.1142E+00
0.1980E+04,-0.1018E+00,0.1141E+00
0.1985E+04,-0.1025E+00,0.1140E+00
0.1990E+04,-0.1032E+00,0.1139E+00
0.1995E+04,-0.1038E+00,0.1139E+00
0.2000E+04,-0.1045E+00,0.1139E+00
0.2005E+04,-0.1050E+00,0.1139E+00
0.2010E+04,-0.1056E+00,0.1139E+00
0.2015E+04,-0.1061E+00,0.1139E+00
0.2020E+04,-0.1066E+00,0.1139E+00
0.2025E+04,-0.1071E+00,0.1140E+00
0.2030E+04,-0.1075E+00,0.1141E+00
0.2035E+04,-0.1079E+00,0.1141E+00
0.2040E+04,-0.1083E+00,0.1142E+00
0.2045E+04,-0.1086E+00,0.1143E+00
0.2050E+04,-0.1088E+00,0.1144E+00
0.2055E+04,-0.1090E+00,0.1145E+00
0.2060E+04,-0.1092E+00,0.1146E+00
0.2065E+04,-0.1093E+00,0.1147E+00
0.2070E+04,-0.1094E+00,0.1148E+00
0.2075E+04,-0.1094E+00,0.1150E+00
0.2080E+04,-0.1093E+00,0.1151E+00
0.2085E+04,-0.1092E+00,0.1153E+00
0.2090E+04,-0.1091E+00,0.1155E+00
0.2095E+04,-0.1089E+00,0.1158E+00
0.2100E+04,-0.1086E+00,0.1160E+00
0.2105E+04,-0.1083E+00,0.1163E+00
0.2110E+04,-0.1079E+00,0.1166E+00
0.2115E+04,-0.1074E+00,0.1169E+00
0.2120E+04,-0.1069E+00,0.1172E+00
0.2125E+04,-0.1064E+00,0.1176E+00
0.2130E+04,-0.1058E+00,0.1180E+00
0.2135E+04,-0.1051E+00,0.1185E+00
0.2140E+04,-0.1043E+00,0.1190E+00
0.2145E+04,-0.1035E+00,0.1195E+00
0.2150E+04,-0.1027E+00,0.1201E+00
0.2155E+04,-0.1017E+00,0.1208E+00
0.2160E+04,-0.1007E+00,0.1215E+00
0.2165E+04,-0.9965E-01,0.1222E+00
0.2170E+04,-0.9852E-01,0.1230E+00
0.2175E+04,-0.9732E-01,0.1239E+00
0.2180E+04,-0.9607E-01,0.1249E+00
0.2185E+04,-0.9475E-01,0.1260E+00
0.2190E+04,-0.9338E-01,0.1271E+00
0.2195E+04,-0.9196E-01,0.1284E+00
0.2200E+04,-0.9049E-01,0.1297E+00
