W,Re_T,Im_T
0.1690E+04,0.1479E+00,0.1967E+00
0.1695E+04,0.2132E+00,0.3217E+00
0.1700E+04,0.2537E+00,0.3766E+00
0.1705E+04,0.2857E+00,0.4148E+00
0.1710E+04,0.3111E+00,0.4438E+00
0.1715E+04,0.3319E+00,0.4670E+00
0.1720E+04,0.3493E+00,0.4861E+00
0.1725E+04,0.3640E+00,0.5023E+00
0.1730E+04,0.3764E+00,0.5162E+00
0.1735E+04,0.3868E+00,0.5282E+00
0.1740E+04,0.3955E+00,0.5387E+00
0.1745E+04,0.4027E+00,0.5477E+00
0.1750E+04,0.4087E+00,0.5555E+00
0.1755E+04,0.4136E+00,0.5621E+00
0.1760E+04,0.4177E+00,0.5676E+00
0.1765E+04,0.4210E+00,0.5722E+00
0.1770E+04,0.4238E+00,0.5758E+00
0.1775E+04,0.4261E+00,0.5786E+00
0.1780E+04,0.4282E+00,0.5807E+00
0.1785E+04,0.4300E+00,0.5822E+00
0.1790E+04,0.4318E+00,0.5831E+00
0.1795E+04,0.4335E+00,0.5836E+00
0.1800E+04,0.4353E+00,0.5838E+00
0.1805E+04,0.4370E+00,0.5837E+00
0.1810E+04,0.4388E+00,0.5834E+00
0.1815E+04,0.4407E+00,0.5829E+00
0.1820E+04,0.4425E+00,0.5825E+00
0.1825E+04,0.4444E+00,0.5820E+00
0.1830E+04,0.4463E+00,0.5816E+00
0.1835E+04,0.4481E+00,0.5812E+00
0.1840E+04,0.4498E+00,0.5809E+00
0.1845E+04,0.4514E+00,0.5807E+00
0.1850E+04,0.4529E+00,0.5805E+00
0.1855E+04,0.4542E+00,0.5804E+00
0.1860E+04,0.4554E+00,0.5803E+00
0.1865E+04,0.4564E+00,0.5802E+00
0.1870E+04,0.4572E+00,0.5802E+00
0.1875E+04,0.4578E+00,0.5801E+00
0.1880E+04,0.4583E+00,0.5799E+00
0.1885E+04,0.4586E+00,0.5797E+00
0.1890E+04,0.4588E+00,0.5794E+00
0.1895E+04,0.4588E+00,0.5789E+00
0.1900E+04,0.4588E+00,0.5784E+00
0.1905E+04,0.4587E+00,0.5777E+00
0.1910E+04,0.4585E+00,0.5769E+00
0.1915E+04,0.4583E+00,0.5760E+00
0.1920E+04,0.4582E+00,0.5750E+00
0.1925E+04,0.4580E+00,0.5739E+00
0.1930E+04,0.4579E+00,0.5726E+00
0.1935E+04,0.4579E+00,0.5713E+00
0.1940E+04,0.4579E+00,0.5700E+00
0.1945E+04,0.4580E+00,0.5686E+00
0.1950E+04,0.4582E+00,0.5672E+00
0.1955E+04,0.4585E+00,0.5657E+00
0.1960E+04,0.4589E+00,0.5644E+00
0.1965E+04,0.4593E+00,0.5630E+00
0.1970E+04,0.4598E+00,0.5617E+00
0.1975E+04,0.4603E+00,0.5604E+00
0.1980E+04,0.4609E+00,0.5592E+00
0.1985E+04,0.4616E+00,0.5581E+00
0.1990E+04,0.4622E+00,0.5571E+00
0.1995E+04,0.4629E+00,0.5561E+00
0.2000E+04,0.4635E+00,0.5552E+00
0.2005E+04,0.4642E+00,0.5544E+00
0.2010E+04,0.4648E+00,0.5537E+00
0.2015E+04,0.4654E+00,0.5530E+00
0.2020E+04,0.4660E+00,0.5524E+00
0.2025E+04,0.4665E+00,0.5518E+00
0.2030E+04,0.4670E+00,0.5513E+00
0.2035E+04,0.4674E+00,0.5508E+00
0.2040E+04,0.4678E+00,0.5504E+00
0.2045E+04,0.4682E+00,0.5499E+00
0.2050E+04,0.4685E+00,0.5495E+00
0.2055E+04,0.4687E+00,0.5491E+00
0.2060E+04,0.4689E+00,0.5487E+00
0.2065E+04,0.4691E+00,0.5482E+00
0.2070E+04,0.4693E+00,0.5478E+00
0.2075E+04,0.4694E+00,0.5474E+00
0.2080E+04,0.4696E+00,0.5470E+00
0.2085E+04,0.4697E+00,0.5465E+00
0.2090E+04,0.4698E+00,0.5460E+00
0.2095E+04,0.4699E+00,0.5456E+00
0.2100E+04,0.4700E+00,0.5451E+00
0.2105E+04,0.4701E+00,0.5446E+00
0.2110E+04,0.4702E+00,0.5442E+00
0.2115E+04,0.4703E+00,0.5437E+00
0.2120E+04,0.4704E+00,0.5432E+00
0.2125E+04,0.4705E+00,0.5427E+00
0.2130E+04,0.4707E+00,0.5423E+00
0.2135E+04,0.4708E+00,0.5419E+00
0.2140E+04,0.4710E+00,0.5414E+00
0.2145E+04,0.4711E+00,0.5410E+00
0.2150E+04,0.4713E+00,0.5406E+00
0.2155E+04,0.4715E+00,0.5403E+00
0.2160E+04,0.4716E+00,0.5399E+00
0.2165E+04,0.4718E+00,0.5396E+00
0.2170E+04,0.4719E+00,0.5393E+00
0.2175E+04,0.4721E+00,0.5391E+00
0.2180E+04,0.4722E+00,0.5388E+00
0.2185E+04,0.4723E+00,0.5386E+00
0.2190E+04,0.4724E+00,0.5384E+00
0.2195E+04,0.4725E+00,0.5382E+00
0.2200E+04,0.4725E+00,0.5381E+00
