W,Re_T,Im_T
0.1690E+04,0.9471E-11,0.3645E-12
0.1695E+04,0.2566E-08,0.9713E-10
0.1700E+04,0.2794E-07,0.1041E-08
0.1705E+04,0.1291E-06,0.4722E-08
0.1710E+04,0.3970E-06,0.1423E-07
0.1715E+04,0.9623E-06,0.3376E-07
0.1720E+04,0.1994E-05,0.6836E-07
0.1725E+04,0.3699E-05,0.1238E-06
0.1730E+04,0.6319E-05,0.2061E-06
0.1735E+04,0.1013E-04,0.3217E-06
0.1740E+04,0.1542E-04,0.4772E-06
0.1745E+04,0.2253E-04,0.6789E-06
0.1750E+04,0.3181E-04,0.9333E-06
0.1755E+04,0.4363E-04,0.1247E-05
0.1760E+04,0.5837E-04,0.1625E-05
0.1765E+04,0.7643E-04,0.2076E-05
0.1770E+04,0.9823E-04,0.2604E-05
0.1775E+04,0.1242E-03,0.3217E-05
0.1780E+04,0.1547E-03,0.3923E-05
0.1785E+04,0.1903E-03,0.4727E-05
0.1790E+04,0.2314E-03,0.5638E-05
0.1795E+04,0.2784E-03,0.6665E-05
0.1800E+04,0.3317E-03,0.7817E-05
0.1805E+04,0.3919E-03,0.9102E-05
0.1810E+04,0.4593E-03,0.1053E-04
0.1815E+04,0.5344E-03,0.1212E-04
0.1820E+04,0.6177E-03,0.1387E-04
0.1825E+04,0.7096E-03,0.1579E-04
0.1830E+04,0.8105E-03,0.1791E-04
0.1835E+04,0.9208E-03,0.2023E-04
0.1840E+04,0.1041E-02,0.2276E-04
0.1845E+04,0.1172E-02,0.2551E-04
0.1850E+04,0.1313E-02,0.2851E-04
0.1855E+04,0.1465E-02,0.3176E-04
0.1860E+04,0.1629E-02,0.3528E-04
0.1865E+04,0.1805E-02,0.3907E-04
0.1870E+04,0.1993E-02,0.4316E-04
0.1875E+04,0.2193E-02,0.4757E-04
0.1880E+04,0.2407E-02,0.5230E-04
0.1885E+04,0.2634E-02,0.5737E-04
0.1890E+04,0.2874E-02,0.6281E-04
0.1895E+04,0.3129E-02,0.6863E-04
0.1900E+04,0.3398E-02,0.7485E-04
0.1905E+04,0.3682E-02,0.8151E-04
0.1910E+04,0.3980E-02,0.8862E-04
0.1915E+04,0.4294E-02,0.9620E-04
0.1920E+04,0.4623E-02,0.1043E-03
0.1925E+04,0.4968E-02,0.1129E-03
0.1930E+04,0.5329E-02,0.1222E-03
0.1935E+04,0.5707E-02,0.1320E-03
0.1940E+04,0.6100E-02,0.1425E-03
0.1945E+04,0.6511E-02,0.1537E-03
0.1950E+04,0.6938E-02,0.1657E-03
0.1955E+04,0.7383E-02,0.1785E-03
0.1960E+04,0.7845E-02,0.1921E-03
0.1965E+04,0.8324E-02,0.2067E-03
0.1970E+04,0.8821E-02,0.2222E-03
0.1975E+04,0.9336E-02,0.2388E-03
0.1980E+04,0.9869E-02,0.2566E-03
0.1985E+04,0.1042E-01,0.2755E-03
0.1990E+04,0.1099E-01,0.2958E-03
0.1995E+04,0.1158E-01,0.3174E-03
0.2000E+04,0.1218E-01,0.3406E-03
0.2005E+04,0.1281E-01,0.3653E-03
0.2010E+04,0.1345E-01,0.3917E-03
0.2015E+04,0.1412E-01,0.4198E-03
0.2020E+04,0.1480E-01,0.4499E-03
0.2025E+04,0.1550E-01,0.4820E-03
0.2030E+04,0.1622E-01,0.5163E-03
0.2035E+04,0.1696E-01,0.5529E-03
0.2040E+04,0.1772E-01,0.5918E-03
0.2045E+04,0.1849E-01,0.6333E-03
0.2050E+04,0.1929E-01,0.6774E-03
0.2055E+04,0.2011E-01,0.7242E-03
0.2060E+04,0.2094E-01,0.7740E-03
0.2065E+04,0.2180E-01,0.8268E-03
0.2070E+04,0.2267E-01,0.8828E-03
0.2075E+04,0.2356E-01,0.9420E-03
0.2080E+04,0.2447E-01,0.1004E-02
0.2085E+04,0.2540E-01,0.1071E-02
0.2090E+04,0.2635E-01,0.1140E-02
0.2095E+04,0.2732E-01,0.1213E-02
0.2100E+04,0.2831E-01,0.1290E-02
0.2105E+04,0.2931E-01,0.1371E-02
0.2110E+04,0.3034E-01,0.1456E-02
0.2115E+04,0.3138E-01,0.1545E-02
0.2120E+04,0.3244E-01,0.1638E-02
0.2125E+04,0.3352E-01,0.1734E-02
0.2130E+04,0.3461E-01,0.1836E-02
0.2135E+04,0.3572E-01,0.1941E-02
0.2140E+04,0.3686E-01,0.2051E-02
0.2145E+04,0.3801E-01,0.2165E-02
0.2150E+04,0.3918E-01,0.2283E-02
0.2155E+04,0.4036E-01,0.2406E-02
0.2160E+04,0.4156E-01,0.2534E-02
0.2165E+04,0.4279E-01,0.2666E-02
0.2170E+04,0.4402E-01,0.2803E-02
0.2175E+04,0.4528E-01,0.2945E-02
0.2180E+04,0.4655E-01,0.3093E-02
0.2185E+04,0.4784E-01,0.3245E-02
0.2190E+04,0.4915E-01,0.3403E-02
0.2195E+04,0.5048E-01,0.3566E-02
0.2200E+04,0.5182E-01,0.3735E-02
