W,Re_T,Im_T
0.1690E+04,0.3221E-03,0.9359E-06
0.1695E+04,0.1944E-02,0.8875E-05
0.1700E+04,0.4013E-02,0.2679E-04
0.1705E+04,0.6217E-02,0.5522E-04
0.1710E+04,0.8394E-02,0.9301E-04
0.1715E+04,0.1045E-01,0.1377E-03
0.1720E+04,0.1232E-01,0.1863E-03
0.1725E+04,0.1398E-01,0.2354E-03
0.1730E+04,0.1539E-01,0.2824E-03
0.1735E+04,0.1655E-01,0.3247E-03
0.1740E+04,0.1746E-01,0.3605E-03
0.1745E+04,0.1811E-01,0.3886E-03
0.1750E+04,0.1851E-01,0.4082E-03
0.1755E+04,0.1867E-01,0.4191E-03
0.1760E+04,0.1861E-01,0.4215E-03
0.1765E+04,0.1832E-01,0.4157E-03
0.1770E+04,0.1783E-01,0.4027E-03
0.1775E+04,0.1715E-01,0.3834E-03
0.1780E+04,0.1628E-01,0.3590E-03
0.1785E+04,0.1525E-01,0.3307E-03
0.1790E+04,0.1407E-01,0.3000E-03
0.1795E+04,0.1274E-01,0.2682E-03
0.1800E+04,0.1127E-01,0.2368E-03
0.1805E+04,0.9692E-02,0.2073E-03
0.1810E+04,0.7999E-02,0.1809E-03
0.1815E+04,0.6206E-02,0.1589E-03
0.1820E+04,0.4321E-02,0.1426E-03
0.1825E+04,0.2353E-02,0.1329E-03
0.1830E+04,0.3109E-03,0.1310E-03
0.1835E+04,-0.1798E-02,0.1376E-03
0.1840E+04,-0.3968E-02,0.1535E-03
0.1845E+04,-0.6190E-02,0.1794E-03
0.1850E+04,-0.8460E-02,0.2158E-03
0.1855E+04,-0.1077E-01,0.2632E-03
0.1860E+04,-0.1312E-01,0.3220E-03
0.1865E+04,-0.1550E-01,0.3926E-03
0.1870E+04,-0.1790E-01,0.4753E-03
0.1875E+04,-0.2032E-01,0.5703E-03
0.1880E+04,-0.2277E-01,0.6778E-03
0.1885E+04,-0.2523E-01,0.7980E-03
0.1890E+04,-0.2769E-01,0.9311E-03
0.1895E+04,-0.3017E-01,0.1077E-02
0.1900E+04,-0.3265E-01,0.1236E-02
0.1905E+04,-0.3514E-01,0.1408E-02
0.1910E+04,-0.3762E-01,0.1592E-02
0.1915E+04,-0.4010E-01,0.1790E-02
0.1920E+04,-0.4258E-01,0.2000E-02
0.1925E+04,-0.4505E-01,0.2222E-02
0.1930E+04,-0.4752E-01,0.2457E-02
0.1935E+04,-0.4997E-01,0.2703E-02
0.1940E+04,-0.5242E-01,0.2961E-02
0.1945E+04,-0.5486E-01,0.3230E-02
0.1950E+04,-0.5728E-01,0.3509E-02
0.1955E+04,-0.5969E-01,0.3799E-02
0.1960E+04,-0.6209E-01,0.4098E-02
0.1965E+04,-0.6447E-01,0.4407E-02
0.1970E+04,-0.6683E-01,0.4725E-02
0.1975E+04,-0.6918E-01,0.5051E-02
0.1980E+04,-0.7151E-01,0.5385E-02
0.1985E+04,-0.7382E-01,0.5727E-02
0.1990E+04,-0.7612E-01,0.6076E-02
0.1995E+04,-0.7839E-01,0.6432E-02
0.2000E+04,-0.8064E-01,0.6796E-02
0.2005E+04,-0.8288E-01,0.7165E-02
0.2010E+04,-0.8509E-01,0.7542E-02
0.2015E+04,-0.8729E-01,0.7924E-02
0.2020E+04,-0.8946E-01,0.8313E-02
0.2025E+04,-0.9161E-01,0.8707E-02
0.2030E+04,-0.9373E-01,0.9107E-02
0.2035E+04,-0.9584E-01,0.9513E-02
0.2040E+04,-0.9793E-01,0.9924E-02
0.2045E+04,-0.9999E-01,0.1034E-01
0.2050E+04,-0.1020E+00,0.1076E-01
0.2055E+04,-0.1041E+00,0.1119E-01
0.2060E+04,-0.1061E+00,0.1162E-01
0.2065E+04,-0.1080E+00,0.1205E-01
0.2070E+04,-0.1100E+00,0.1249E-01
0.2075E+04,-0.1119E+00,0.1294E-01
0.2080E+04,-0.1139E+00,0.1339E-01
0.2085E+04,-0.1158E+00,0.1384E-01
0.2090E+04,-0.1176E+00,0.1429E-01
0.2095E+04,-0.1195E+00,0.1475E-01
0.2100E+04,-0.1213E+00,0.1521E-01
0.2105E+04,-0.1231E+00,0.1568E-01
0.2110E+04,-0.1249E+00,0.1614E-01
0.2115E+04,-0.1267E+00,0.1661E-01
0.2120E+04,-0.1285E+00,0.1708E-01
0.2125E+04,-0.1302E+00,0.1755E-01
0.2130E+04,-0.1320E+00,0.1802E-01
0.2135E+04,-0.1337E+00,0.1850E-01
0.2140E+04,-0.1353E+00,0.1897E-01
0.2145E+04,-0.1370E+00,0.1945E-01
0.2150E+04,-0.1387E+00,0.1992E-01
0.2155E+04,-0.1403E+00,0.2040E-01
0.2160E+04,-0.1419E+00,0.2088E-01
0.2165E+04,-0.1435E+00,0.2135E-01
0.2170E+04,-0.1451E+00,0.2183E-01
0.2175E+04,-0.1467E+00,0.2231E-01
0.2180E+04,-0.1482E+00,0.2279E-01
0.2185E+04,-0.1497E+00,0.2327E-01
0.2190E+04,-0.1512E+00,0.2374E-01
0.2195E+04,-0.1527E+00,0.2422E-01
0.2200E+04,-0.1542E+00,0.2471E-01
