W,Re_T,Im_T
0.1690E+04,0.8213E-04,0.4954E-04
0.1695E+04,0.5877E-03,0.3199E-03
0.1700E+04,0.1421E-02,0.7089E-03
0.1705E+04,0.2549E-02,0.1181E-02
0.1710E+04,0.3956E-02,0.1721E-02
0.1715E+04,0.5628E-02,0.2315E-02
0.1720E+04,0.7549E-02,0.2957E-02
0.1725E+04,0.9706E-02,0.3640E-02
0.1730E+04,0.1209E-01,0.4359E-02
0.1735E+04,0.1467E-01,0.5110E-02
0.1740E+04,0.1745E-01,0.5890E-02
0.1745E+04,0.2042E-01,0.6696E-02
0.1750E+04,0.2355E-01,0.7527E-02
0.1755E+04,0.2684E-01,0.8380E-02
0.1760E+04,0.3028E-01,0.9256E-02
0.1765E+04,0.3385E-01,0.1015E-01
0.1770E+04,0.3754E-01,0.1107E-01
0.1775E+04,0.4134E-01,0.1201E-01
0.1780E+04,0.4525E-01,0.1296E-01
0.1785E+04,0.4924E-01,0.1394E-01
0.1790E+04,0.5332E-01,0.1493E-01
0.1795E+04,0.5748E-01,0.1594E-01
0.1800E+04,0.6170E-01,0.1697E-01
0.1805E+04,0.6598E-01,0.1802E-01
0.1810E+04,0.7031E-01,0.1908E-01
0.1815E+04,0.7468E-01,0.2016E-01
0.1820E+04,0.7909E-01,0.2126E-01
0.1825E+04,0.8354E-01,0.2238E-01
0.1830E+04,0.8802E-01,0.2351E-01
0.1835E+04,0.9252E-01,0.2466E-01
0.1840E+04,0.9705E-01,0.2584E-01
0.1845E+04,0.1016E+00,0.2703E-01
0.1850E+04,0.1061E+00,0.2824E-01
0.1855E+04,0.1107E+00,0.2947E-01
0.1860E+04,0.1153E+00,0.3073E-01
0.1865E+04,0.1198E+00,0.3201E-01
0.1870E+04,0.1244E+00,0.3332E-01
0.1875E+04,0.1289E+00,0.3465E-01
0.1880E+04,0.1335E+00,0.3601E-01
0.1885E+04,0.1380E+00,0.3740E-01
0.1890E+04,0.1425E+00,0.3882E-01
0.1895E+04,0.1469E+00,0.4026E-01
0.1900E+04,0.1514E+00,0.4173E-01
0.1905E+04,0.1558E+00,0.4324E-01
0.1910E+04,0.1602E+00,0.4476E-01
0.1915E+04,0.1646E+00,0.4632E-01
0.1920E+04,0.1689E+00,0.4790E-01
0.1925E+04,0.1731E+00,0.4950E-01
0.1930E+04,0.1774E+00,0.5113E-01
0.1935E+04,0.1815E+00,0.5277E-01
0.1940E+04,0.1857E+00,0.5443E-01
0.1945E+04,0.1898E+00,0.5612E-01
0.1950E+04,0.1938E+00,0.5781E-01
0.1955E+04,0.1978E+00,0.5952E-01
0.1960E+04,0.2017E+00,0.6124E-01
0.1965E+04,0.2056E+00,0.6298E-01
0.1970E+04,0.2095E+00,0.6472E-01
0.1975E+04,0.2133E+00,0.6648E-01
0.1980E+04,0.2170E+00,0.6825E-01
0.1985E+04,0.2207E+00,0.7002E-01
0.1990E+04,0.2243E+00,0.7181E-01
0.1995E+04,0.2280E+00,0.7361E-01
0.2000E+04,0.2315E+00,0.7542E-01
0.2005E+04,0.2350E+00,0.7724E-01
0.2010E+04,0.2385E+00,0.7907E-01
0.2015E+04,0.2419E+00,0.8091E-01
0.2020E+04,0.2452E+00,0.8277E-01
0.2025E+04,0.2485E+00,0.8463E-01
0.2030E+04,0.2518E+00,0.8651E-01
0.2035E+04,0.2550E+00,0.8839E-01
0.2040E+04,0.2581E+00,0.9028E-01
0.2045E+04,0.2612E+00,0.9218E-01
0.2050E+04,0.2643E+00,0.9409E-01
0.2055E+04,0.2672E+00,0.9600E-01
0.2060E+04,0.2702E+00,0.9791E-01
0.2065E+04,0.2730E+00,0.9982E-01
0.2070E+04,0.2758E+00,0.1017E+00
0.2075E+04,0.2786E+00,0.1036E+00
0.2080E+04,0.2813E+00,0.1055E+00
0.2085E+04,0.2839E+00,0.1074E+00
0.2090E+04,0.2865E+00,0.1093E+00
0.2095E+04,0.2891E+00,0.1112E+00
0.2100E+04,0.2916E+00,0.1131E+00
0.2105E+04,0.2940E+00,0.1149E+00
0.2110E+04,0.2964E+00,0.1168E+00
0.2115E+04,0.2988E+00,0.1186E+00
0.2120E+04,0.3011E+00,0.1205E+00
0.2125E+04,0.3034E+00,0.1223E+00
0.2130E+04,0.3056E+00,0.1241E+00
0.2135E+04,0.3078E+00,0.1258E+00
0.2140E+04,0.3099E+00,0.1276E+00
0.2145E+04,0.3120E+00,0.1294E+00
0.2150E+04,0.3141E+00,0.1311E+00
0.2155E+04,0.3162E+00,0.1329E+00
0.2160E+04,0.3182E+00,0.1346E+00
0.2165E+04,0.3202E+00,0.1363E+00
0.2170E+04,0.3221E+00,0.1381E+00
0.2175E+04,0.3241E+00,0.1398E+00
0.2180E+04,0.3260E+00,0.1415E+00
0.2185E+04,0.3278E+00,0.1431E+00
0.2190E+04,0.3296E+00,0.1448E+00
0.2195E+04,0.3314E+00,0.1465E+00
0.2200E+04,0.3332E+00,0.1482E+00
