W,Re_T,Im_T
0.1690E+04,0.6236E-02,-0.3208E-02
0.1695E+04,0.1583E-01,-0.8214E-02
0.1700E+04,0.2354E-01,-0.1232E-01
0.1705E+04,0.3039E-01,-0.1602E-01
0.1710E+04,0.3671E-01,-0.1945E-01
0.1715E+04,0.4266E-01,-0.2270E-01
0.1720E+04,0.4836E-01,-0.2578E-01
0.1725E+04,0.5389E-01,-0.2872E-01
0.1730E+04,0.5930E-01,-0.3153E-01
0.1735E+04,0.6464E-01,-0.3420E-01
0.1740E+04,0.6995E-01,-0.3673E-01
0.1745E+04,0.7526E-01,-0.3912E-01
0.1750E+04,0.8059E-01,-0.4133E-01
0.1755E+04,0.8597E-01,-0.4337E-01
0.1760E+04,0.9141E-01,-0.4520E-01
0.1765E+04,0.9692E-01,-0.4680E-01
0.1770E+04,0.1025E+00,-0.4816E-01
0.1775E+04,0.1082E+00,-0.4923E-01
0.1780E+04,0.1139E+00,-0.4999E-01
0.1785E+04,0.1197E+00,-0.5042E-01
0.1790E+04,0.1255E+00,-0.5050E-01
0.1795E+04,0.1314E+00,-0.5020E-01
0.1800E+04,0.1373E+00,-0.4950E-01
0.1805E+04,0.1431E+00,-0.4839E-01
0.1810E+04,0.1488E+00,-0.4686E-01
0.1815E+04,0.1544E+00,-0.4489E-01
0.1820E+04,0.1599E+00,-0.4250E-01
0.1825E+04,0.1652E+00,-0.3968E-01
0.1830E+04,0.1703E+00,-0.3644E-01
0.1835E+04,0.1751E+00,-0.3280E-01
0.1840E+04,0.1795E+00,-0.2878E-01
0.1845E+04,0.1837E+00,-0.2441E-01
0.1850E+04,0.1874E+00,-0.1972E-01
0.1855E+04,0.1907E+00,-0.1476E-01
0.1860E+04,0.1936E+00,-0.9564E-02
0.1865E+04,0.1960E+00,-0.4195E-02
0.1870E+04,0.1980E+00,0.1295E-02
0.1875E+04,0.1995E+00,0.6848E-02
0.1880E+04,0.2005E+00,0.1241E-01
0.1885E+04,0.2010E+00,0.1792E-01
0.1890E+04,0.2011E+00,0.2334E-01
0.1895E+04,0.2009E+00,0.2862E-01
0.1900E+04,0.2003E+00,0.3372E-01
0.1905E+04,0.1993E+00,0.3862E-01
0.1910E+04,0.1981E+00,0.4331E-01
0.1915E+04,0.1967E+00,0.4776E-01
0.1920E+04,0.1951E+00,0.5197E-01
0.1925E+04,0.1934E+00,0.5596E-01
0.1930E+04,0.1915E+00,0.5973E-01
0.1935E+04,0.1896E+00,0.6329E-01
0.1940E+04,0.1876E+00,0.6665E-01
0.1945E+04,0.1855E+00,0.6983E-01
0.1950E+04,0.1835E+00,0.7285E-01
0.1955E+04,0.1814E+00,0.7571E-01
0.1960E+04,0.1792E+00,0.7843E-01
0.1965E+04,0.1771E+00,0.8103E-01
0.1970E+04,0.1750E+00,0.8350E-01
0.1975E+04,0.1729E+00,0.8587E-01
0.1980E+04,0.1708E+00,0.8813E-01
0.1985E+04,0.1687E+00,0.9029E-01
0.1990E+04,0.1666E+00,0.9236E-01
0.1995E+04,0.1645E+00,0.9433E-01
0.2000E+04,0.1624E+00,0.9622E-01
0.2005E+04,0.1603E+00,0.9803E-01
0.2010E+04,0.1582E+00,0.9976E-01
0.2015E+04,0.1562E+00,0.1014E+00
0.2020E+04,0.1542E+00,0.1030E+00
0.2025E+04,0.1522E+00,0.1045E+00
0.2030E+04,0.1502E+00,0.1059E+00
0.2035E+04,0.1482E+00,0.1073E+00
0.2040E+04,0.1463E+00,0.1086E+00
0.2045E+04,0.1444E+00,0.1099E+00
0.2050E+04,0.1425E+00,0.1111E+00
0.2055E+04,0.1407E+00,0.1122E+00
0.2060E+04,0.1389E+00,0.1133E+00
0.2065E+04,0.1371E+00,0.1143E+00
0.2070E+04,0.1353E+00,0.1153E+00
0.2075E+04,0.1336E+00,0.1162E+00
0.2080E+04,0.1319E+00,0.1171E+00
0.2085E+04,0.1302E+00,0.1179E+00
0.2090E+04,0.1286E+00,0.1187E+00
0.2095E+04,0.1270E+00,0.1194E+00
0.2100E+04,0.1255E+00,0.1201E+00
0.2105E+04,0.1240E+00,0.1207E+00
0.2110E+04,0.1225E+00,0.1213E+00
0.2115E+04,0.1211E+00,0.1218E+00
0.2120E+04,0.1198E+00,0.1223E+00
0.2125E+04,0.1185E+00,0.1228E+00
0.2130E+04,0.1172E+00,0.1232E+00
0.2135E+04,0.1161E+00,0.1236E+00
0.2140E+04,0.1149E+00,0.1240E+00
0.2145E+04,0.1139E+00,0.1244E+00
0.2150E+04,0.1129E+00,0.1247E+00
0.2155E+04,0.1119E+00,0.1250E+00
0.2160E+04,0.1110E+00,0.1253E+00
0.2165E+04,0.1102E+00,0.1256E+00
0.2170E+04,0.1095E+00,0.1259E+00
0.2175E+04,0.1088E+00,0.1262E+00
0.2180E+04,0.1081E+00,0.1265E+00
0.2185E+04,0.1076E+00,0.1268E+00
0.2190E+04,0.1071E+00,0.1271E+00
0.2195E+04,0.1067E+00,0.1274E+00
0.2200E+04,0.1063E+00,0.1278E+00
