W,Re_T,Im_T
0.1690E+04,-0.1520E-03,0.7298E-04
0.1695E+04,-0.7252E-03,0.3450E-03
0.1700E+04,-0.1417E-02,0.6677E-03
0.1705E+04,-0.2179E-02,0.1018E-02
0.1710E+04,-0.2992E-02,0.1384E-02
0.1715E+04,-0.3842E-02,0.1762E-02
0.1720E+04,-0.4720E-02,0.2147E-02
0.1725E+04,-0.5620E-02,0.2536E-02
0.1730E+04,-0.6537E-02,0.2927E-02
0.1735E+04,-0.7465E-02,0.3319E-02
0.1740E+04,-0.8402E-02,0.3710E-02
0.1745E+04,-0.9344E-02,0.4101E-02
0.1750E+04,-0.1029E-01,0.4490E-02
0.1755E+04,-0.1123E-01,0.4877E-02
0.1760E+04,-0.1218E-01,0.5262E-02
0.1765E+04,-0.1312E-01,0.5644E-02
0.1770E+04,-0.1405E-01,0.6025E-02
0.1775E+04,-0.1499E-01,0.6403E-02
0.1780E+04,-0.1591E-01,0.6779E-02
0.1785E+04,-0.1683E-01,0.7153E-02
0.1790E+04,-0.1774E-01,0.7525E-02
0.1795E+04,-0.1864E-01,0.7894E-02
0.1800E+04,-0.1954E-01,0.8259E-02
0.1805E+04,-0.2042E-01,0.8622E-02
0.1810E+04,-0.2130E-01,0.8981E-02
0.1815E+04,-0.2217E-01,0.9336E-02
0.1820E+04,-0.2303E-01,0.9686E-02
0.1825E+04,-0.2388E-01,0.1003E-01
0.1830E+04,-0.2472E-01,0.1037E-01
0.1835E+04,-0.2555E-01,0.1070E-01
0.1840E+04,-0.2636E-01,0.1103E-01
0.1845E+04,-0.2716E-01,0.1135E-01
0.1850E+04,-0.2795E-01,0.1166E-01
0.1855E+04,-0.2872E-01,0.1197E-01
0.1860E+04,-0.2947E-01,0.1227E-01
0.1865E+04,-0.3021E-01,0.1257E-01
0.1870E+04,-0.3094E-01,0.1286E-01
0.1875E+04,-0.3164E-01,0.1315E-01
0.1880E+04,-0.3233E-01,0.1344E-01
0.1885E+04,-0.3300E-01,0.1372E-01
0.1890E+04,-0.3365E-01,0.1400E-01
0.1895E+04,-0.3429E-01,0.1428E-01
0.1900E+04,-0.3491E-01,0.1456E-01
0.1905E+04,-0.3551E-01,0.1484E-01
0.1910E+04,-0.3609E-01,0.1512E-01
0.1915E+04,-0.3666E-01,0.1540E-01
0.1920E+04,-0.3721E-01,0.1568E-01
0.1925E+04,-0.3775E-01,0.1597E-01
0.1930E+04,-0.3828E-01,0.1626E-01
0.1935E+04,-0.3879E-01,0.1655E-01
0.1940E+04,-0.3929E-01,0.1684E-01
0.1945E+04,-0.3979E-01,0.1713E-01
0.1950E+04,-0.4026E-01,0.1743E-01
0.1955E+04,-0.4073E-01,0.1773E-01
0.1960E+04,-0.4119E-01,0.1803E-01
0.1965E+04,-0.4164E-01,0.1833E-01
0.1970E+04,-0.4208E-01,0.1863E-01
0.1975E+04,-0.4251E-01,0.1893E-01
0.1980E+04,-0.4293E-01,0.1923E-01
0.1985E+04,-0.4335E-01,0.1954E-01
0.1990E+04,-0.4375E-01,0.1984E-01
0.1995E+04,-0.4415E-01,0.2014E-01
0.2000E+04,-0.4454E-01,0.2044E-01
0.2005E+04,-0.4493E-01,0.2074E-01
0.2010E+04,-0.4530E-01,0.2105E-01
0.2015E+04,-0.4568E-01,0.2135E-01
0.2020E+04,-0.4604E-01,0.2165E-01
0.2025E+04,-0.4640E-01,0.2194E-01
0.2030E+04,-0.4675E-01,0.2224E-01
0.2035E+04,-0.4710E-01,0.2253E-01
0.2040E+04,-0.4745E-01,0.2282E-01
0.2045E+04,-0.4778E-01,0.2311E-01
0.2050E+04,-0.4812E-01,0.2339E-01
0.2055E+04,-0.4844E-01,0.2367E-01
0.2060E+04,-0.4877E-01,0.2394E-01
0.2065E+04,-0.4908E-01,0.2421E-01
0.2070E+04,-0.4939E-01,0.2447E-01
0.2075E+04,-0.4969E-01,0.2473E-01
0.2080E+04,-0.4999E-01,0.2498E-01
0.2085E+04,-0.5028E-01,0.2522E-01
0.2090E+04,-0.5056E-01,0.2546E-01
0.2095E+04,-0.5083E-01,0.2569E-01
0.2100E+04,-0.5109E-01,0.2591E-01
0.2105E+04,-0.5134E-01,0.2613E-01
0.2110E+04,-0.5159E-01,0.2635E-01
0.2115E+04,-0.5182E-01,0.2656E-01
0.2120E+04,-0.5204E-01,0.2676E-01
0.2125E+04,-0.5225E-01,0.2696E-01
0.2130E+04,-0.5245E-01,0.2716E-01
0.2135E+04,-0.5264E-01,0.2735E-01
0.2140E+04,-0.5282E-01,0.2755E-01
0.2145E+04,-0.5298E-01,0.2774E-01
0.2150E+04,-0.5314E-01,0.2792E-01
0.2155E+04,-0.5328E-01,0.2811E-01
0.2160E+04,-0.5341E-01,0.2830E-01
0.2165E+04,-0.5353E-01,0.2849E-01
0.2170E+04,-0.5364E-01,0.2869E-01
0.2175E+04,-0.5374E-01,0.2888E-01
0.2180E+04,-0.5383E-01,0.2908E-01
0.2185E+04,-0.5391E-01,0.2929E-01
0.2190E+04,-0.5398E-01,0.2950E-01
0.2195E+04,-0.5404E-01,0.2971E-01
0.2200E+04,-0.5410E-01,0.2994E-01
